hs6,hs_chapter,chapter_name_ko,hs6_name_ko,target_kicox_industry,mapping_type,mapping_confidence,rationale,nature_major_code,nature_major_name,valid_through,source
850132,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 750와트 초과 75킬로와트 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040204,(중대형 직류 전동기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850133,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 75킬로와트 초과 375킬로와트 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040204,(중대형 직류 전동기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850134,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 375킬로와트를 초과하는 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040204,(중대형 직류 전동기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850140,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",그 밖의 단상(單相) 교류 전동기,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040202,(소형 교류 전동기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850151,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040205,(중대형 교류 전동기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850152,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 750와트 초과 75킬로와트 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040205,(중대형 교류 전동기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850153,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 75킬로와트를 초과하는 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,,,2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850161,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 75킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040103,(교류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850162,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 75킬로볼트암페어 초과 375킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040103,(교류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850163,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 375킬로볼트암페어 초과 750킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040103,(교류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850164,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040103,(교류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850171,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040102,(직류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850172,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 50와트를 초과하는 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040102,(직류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850180,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",태양광 교류 발전기,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040103,(교류 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850211,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 75킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040101,(엔진결합 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850212,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040101,(엔진결합 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850213,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",출력이 375킬로볼트암페어를 초과하는 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,,,2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850220,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",불꽃점화식 피스톤 내연기관을 갖춘 발전세트,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040101,(엔진결합 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850231,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",풍력의 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040101,(엔진결합 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850239,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",기타,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040101,(엔진결합 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850240,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040101,(엔진결합 발전기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850300,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다),전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040207,(전동기 부품),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850410,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",방전등용이나 방전관용 안정기,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,,,2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850421,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",용량이 650킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040401,(유압식 변압기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850422,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품","용량이 650킬로볼트암페어 초과 10,000킬로볼트암페어 이하인 것",전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040401,(유압식 변압기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850423,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040401,(유압식 변압기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850431,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",용량이 1킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040490,(기타 변압기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850432,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",용량이 1킬로볼트암페어 초과 16킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040490,(기타 변압기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
850433,85,"제85류 전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",용량이 16킬로볼트암페어 초과 500킬로볼트암페어 이하인 것,전기전자,approximate,B,제85류 전기기기·음향영상기기. KICOX '전기전자'가 중심이나 일부 부품이 다른 업종과 겹친다,32040490,(기타 변압기),2026,"관세청_HS부호(공공데이터포털 15049722, 2026-01-01 기준) + 관세청_HSK별 신성질별_성질별 분류(15049720)"
